Date,Close,Predictions
2006-09-05,219.97,218.45349
2006-09-06,219.81,218.60013
2006-09-07,218.38,218.56937
2006-09-08,218.08,218.32611
2006-09-11,219.45,217.94885
2006-09-12,221.02,217.6104
2006-09-13,220.45,217.4269
2006-09-14,221.81,217.31125
2006-09-15,221.06,217.3463
2006-09-18,221.76,217.41742
2006-09-19,221.41,217.5587
2006-09-20,221.65,217.70676
2006-09-21,221.37,217.86649
2006-09-22,221.76,218.00116
2006-09-25,221.42,218.13844
2006-09-26,221.79,218.2421
2006-09-27,221.96,218.34436
2006-09-28,221.04,218.4491
2006-09-29,221.06,218.48293
2006-10-02,222.2,218.47418
2006-10-03,222.68,218.51883
2006-10-04,222.23,218.62419
2006-10-05,221.3,218.72829
2006-10-06,222.71,218.76091
2006-10-09,222.47,218.84811
2006-10-10,221.93,218.94139
2006-10-11,221.97,218.99551
2006-10-12,221.81,219.02567
2006-10-13,221.87,219.02676
2006-10-16,221.63,219.01414
2006-10-17,221.65,218.97658
2006-10-18,222.08,218.92825
2006-10-19,221.94,218.90678
2006-10-20,223.58,218.89265
2006-10-23,223.62,219.00053
2006-10-24,223.69,219.17555
2006-10-25,223.44,219.38655
2006-10-26,223.9,219.58766
2006-10-27,223.21,219.8013
2006-10-30,223.55,219.9571
2006-10-31,222.96,220.09155
2006-11-01,223.52,220.1597
2006-11-02,223.6,220.22267
2006-11-03,224.25,220.28145
2006-11-06,224.46,220.37955
2006-11-07,224.28,220.5086
2006-11-08,224.49,220.63539
2006-11-09,224.49,220.76753
2006-11-10,224.66,220.89296
2006-11-13,224.56,221.01729
2006-11-14,222.81,221.12451
2006-11-15,222.82,221.09023
2006-11-16,223.25,220.97554
2006-11-17,223.09,220.84729
2006-11-20,224.03,220.70679
2006-11-21,223.79,220.636
2006-11-22,223.46,220.59457
2006-11-24,224.02,220.55315
2006-11-27,224.97,220.55537
2006-11-28,226.82,220.64989
2006-11-29,226.47,220.92366
2006-11-30,227.62,221.26111
2006-12-01,228.59,221.6985
2006-12-04,228.36,222.2324
2006-12-05,226.8,222.77005
2006-12-06,226.69,223.16254
2006-12-07,226.28,223.43242
2006-12-08,227.27,223.57556
2006-12-11,228.75,223.69952
2006-12-12,230.22,223.90388
2006-12-13,231.11,224.2447
2006-12-14,230.84,224.7073
2006-12-15,230.55,225.19339
2006-12-18,230.07,225.64107
2006-12-19,232.48,225.99928
2006-12-20,232.55,226.44771
2006-12-21,232.03,226.91681
2006-12-22,233.03,227.32994
2006-12-26,232.77,227.75183
2006-12-27,232.09,228.12674
2006-12-28,233.49,228.39853
2006-12-29,233.01,228.68808
2007-01-03,233.01,228.92851
2007-01-04,231.08,229.12378
2007-01-05,229.11,229.13948
2007-01-08,230.18,228.90822
2007-01-09,231.49,228.6203
2007-01-10,231.1,228.40501
2007-01-11,234.2,228.21945
2007-01-12,235.74,228.28969
2007-01-16,236.7,228.61497
2007-01-17,237.65,229.14304
2007-01-18,239.25,229.82683
2007-01-19,239.2,230.67068
2007-01-22,240.43,231.5452
2007-01-23,241.11,232.4644
2007-01-24,238.69,233.3888
2007-01-25,238.16,234.07436
2007-01-26,238.12,234.53198
2007-01-29,238.89,234.81056
2007-01-30,238.86,235.01094
2007-01-31,237.51,235.14291
2007-02-01,237.42,235.1274
2007-02-02,238.13,235.02045
2007-02-05,235.79,234.91473
2007-02-06,236.59,234.64766
2007-02-07,237.81,234.36624
2007-02-08,237.04,234.17892
2007-02-09,241.95,234.00513
2007-02-12,237.44,234.20782
2007-02-13,235.85,234.29085
2007-02-14,237.03,234.20065
2007-02-15,232.74,234.0957
2007-02-16,232.63,233.67522
2007-02-20,234.61,233.09598
2007-02-21,236.17,232.59714
2007-02-22,237.8,232.2877
2007-02-23,237.65,232.23209
2007-02-26,236.98,232.32552
2007-02-27,231.75,232.4607
2007-02-28,232.67,232.24153
2007-03-01,230.27,231.89996
2007-03-02,226.88,231.32611
2007-03-05,221.71,230.41429
2007-03-06,225.44,228.99867
2007-03-07,224.04,227.64966
2007-03-08,225.94,226.32167
2007-03-09,226.57,225.24461
2007-03-12,227.38,224.4411
2007-03-13,224.06,223.92467
2007-03-14,226.44,223.38924
2007-03-15,227.55,223.05995
2007-03-16,226.65,222.95088
2007-03-19,228.88,222.92087
2007-03-20,230.09,223.10362
2007-03-21,231.13,223.48405
2007-03-22,231.41,224.03204
2007-03-23,231.99,224.66318
2007-03-26,232.62,225.3418
2007-03-27,231.49,226.04393
2007-03-28,229.25,226.6278
2007-03-29,231.64,226.9401
2007-03-30,231.86,227.23544
2007-04-02,232.99,227.5041
2007-04-03,234.77,227.818
2007-04-04,234.2,228.26161
2007-04-05,233.8,228.70996
2007-04-09,234.12,229.10484
2007-04-10,234.75,229.46211
2007-04-11,235.72,229.8134
2007-04-12,235.78,230.20259
2007-04-13,236.84,230.58908
2007-04-16,238.15,231.02252
2007-04-17,238.77,231.54427
2007-04-18,238.21,232.12439
2007-04-19,237.15,232.65845
2007-04-20,237.71,233.05226
2007-04-23,237.1,233.37318
2007-04-24,237.27,233.57837
2007-04-25,237.53,233.71085
2007-04-26,237.96,233.80592
2007-04-27,238.93,233.9009
2007-04-30,238.79,234.05737
2007-05-01,239.28,234.22842
2007-05-02,238.94,234.43314
2007-05-03,239.28,234.61842
2007-05-04,239.33,234.8042
2007-05-07,239.27,234.97894
2007-05-08,238.6,235.12982
2007-05-09,239.34,235.20723
2007-05-10,237.35,235.28844
2007-05-11,238.13,235.22041
2007-05-14,238.16,235.1278
2007-05-15,238.75,235.02425
2007-05-16,238.76,234.96382
2007-05-17,239.44,234.9337
2007-05-18,239.07,234.97421
2007-05-21,239.39,235.02736
2007-05-22,239.9,235.10957
2007-05-23,241.55,235.23912
2007-05-24,240.78,235.50507
2007-05-25,241.49,235.77617
2007-05-29,240.98,236.0861
2007-05-30,240.38,236.3581
2007-05-31,241.07,236.54585
2007-06-01,241.88,236.7184
2007-06-04,242.39,236.92342
2007-06-05,241.91,237.16766
2007-06-06,241.2,237.38332
2007-06-07,239.24,237.51729
2007-06-08,239.75,237.45248
2007-06-11,239.59,237.3116
2007-06-12,240.09,237.11783
2007-06-13,241.91,236.94167
2007-06-14,242.01,236.91797
2007-06-15,243.86,236.99245
2007-06-18,245.13,237.25734
2007-06-19,245.29,237.70679
2007-06-20,246.04,238.24731
2007-06-21,246.47,238.85995
2007-06-22,247.59,239.50099
2007-06-25,247.05,240.19186
2007-06-26,246.21,240.82011
2007-06-27,245.51,241.30586
2007-06-28,246.61,241.61963
2007-06-29,247.42,241.88385
2007-07-02,246.8,242.1506
2007-07-03,246.82,242.35258
2007-07-05,247.25,242.50484
2007-07-06,247.91,242.6459
2007-07-09,248.59,242.81563
2007-07-10,246.7,243.03772
2007-07-11,248.65,243.1384
2007-07-12,248.39,243.30525
2007-07-13,248.0,243.4728
2007-07-16,248.1,243.60292
2007-07-17,250.08,243.70927
2007-07-18,250.1,243.93477
2007-07-19,250.08,244.2112
2007-07-20,249.31,244.49957
2007-07-23,249.24,244.71951
2007-07-24,247.62,244.87886
2007-07-25,247.45,244.87146
2007-07-26,242.22,244.7548
2007-07-27,240.06,244.20102
2007-07-30,241.11,243.2815
2007-07-31,240.3,242.28079
2007-08-01,241.36,241.23659
2007-08-02,242.76,240.3218
2007-08-03,240.72,239.65111
2007-08-06,241.41,239.03175
2007-08-07,240.06,238.5496
2007-08-08,243.65,238.08745
2007-08-09,239.07,237.93405
2007-08-10,239.54,237.64062
2007-08-13,237.77,237.33527
2007-08-14,234.72,236.91193
2007-08-15,231.45,236.23274
2007-08-16,226.62,235.21848
2007-08-17,226.45,233.73198
2007-08-20,228.41,232.06004
2007-08-21,226.62,230.52766
2007-08-22,229.89,229.05765
2007-08-23,233.35,227.97406
2007-08-24,234.49,227.44499
2007-08-27,232.59,227.37433
2007-08-28,228.48,227.46146
2007-08-29,234.41,227.35684
2007-08-30,233.47,227.57191
2007-08-31,233.29,227.87895
2007-09-04,234.17,228.21451
2007-09-05,232.67,228.60626
2007-09-06,233.4,228.89426
2007-09-07,230.14,229.1535
2007-09-10,230.43,229.1397
2007-09-11,232.45,228.9877
2007-09-12,231.58,228.89977
2007-09-13,232.36,228.78911
2007-09-14,231.64,228.73293
2007-09-17,229.4,228.66142
2007-09-18,233.49,228.42966
2007-09-19,232.08,228.4124
2007-09-20,230.4,228.41449
2007-09-21,233.24,228.31711
2007-09-24,232.23,228.37183
2007-09-25,231.7,228.4347
2007-09-26,232.66,228.46588
2007-09-27,234.25,228.54463
2007-09-28,234.88,228.75665
2007-10-01,236.45,229.07683
2007-10-02,236.13,229.55298
2007-10-03,237.13,230.06525
2007-10-04,237.51,230.63701
2007-10-05,238.89,231.22806
2007-10-08,239.24,231.88606
2007-10-09,238.68,232.55865
2007-10-10,239.18,233.15154
2007-10-11,238.26,233.68977
2007-10-12,239.54,234.0867
2007-10-15,239.75,234.46153
2007-10-16,237.43,234.80502
2007-10-17,237.87,234.93846
2007-10-18,236.12,234.97183
2007-10-19,234.98,234.81175
2007-10-22,232.47,234.46747
2007-10-23,235.31,233.85672
2007-10-24,233.91,233.33473
2007-10-25,234.18,232.79352
2007-10-26,234.35,232.30658
2007-10-29,236.63,231.9001
2007-10-30,236.91,231.73604
2007-10-31,240.03,231.74788
2007-11-01,238.3,232.0929
2007-11-02,239.97,232.48767
2007-11-05,238.0,233.01306
2007-11-06,239.42,233.43379
2007-11-07,237.14,233.86746
2007-11-08,237.39,234.10712
2007-11-09,231.4,234.23447
2007-11-12,225.1,233.85098
2007-11-13,229.77,232.74774
2007-11-14,228.76,231.62524
2007-11-15,225.64,230.47545
2007-11-16,227.22,229.1766
2007-11-19,225.03,228.00305
2007-11-20,227.26,226.82991
2007-11-21,224.0,225.9087
2007-11-23,223.3,224.97177
2007-11-26,222.18,224.05525
2007-11-27,225.26,223.13756
2007-11-28,229.14,222.50414
2007-11-29,226.52,222.35693
2007-11-30,228.65,222.3303
2007-12-03,228.2,222.54382
2007-12-04,225.95,222.85228
2007-12-05,224.84,223.04054
2007-12-06,225.55,223.06691
2007-12-07,226.91,223.04013
2007-12-10,228.43,223.07324
2007-12-11,225.02,223.24466
2007-12-12,229.59,223.24593
2007-12-13,229.13,223.47641
2007-12-14,228.42,223.7848
2007-12-17,228.26,224.0745
2007-12-18,228.31,224.32321
2007-12-19,226.53,224.53159
2007-12-20,224.21,224.57283
2007-12-21,226.38,224.34738
2007-12-24,226.01,224.1303
2007-12-26,226.61,223.89842
2007-12-27,226.88,223.71927
2007-12-28,224.29,223.60397
2007-12-31,221.35,223.35405
2008-01-02,217.08,222.83856
2008-01-03,215.34,221.89894
2008-01-04,213.83,220.64796
2008-01-07,214.97,219.18555
2008-01-08,214.76,217.77711
2008-01-09,214.96,216.48363
2008-01-10,214.51,215.37068
2008-01-11,213.09,214.41928
2008-01-14,211.6,213.5396
2008-01-15,209.41,212.66672
2008-01-16,211.15,211.70923
2008-01-17,209.98,210.89076
2008-01-18,208.69,210.12827
2008-01-22,208.82,209.36832
2008-01-23,208.82,208.67464
2008-01-24,211.8,208.06927
2008-01-25,211.68,207.76816
2008-01-28,211.97,207.66379
2008-01-29,213.14,207.71315
2008-01-30,211.92,207.93634
2008-01-31,211.75,208.16507
2008-02-01,209.65,208.37216
2008-02-04,210.43,208.40347
2008-02-05,209.57,208.37967
2008-02-06,208.79,208.25858
2008-02-07,208.86,208.0325
2008-02-08,208.76,207.76245
2008-02-11,208.73,207.47607
2008-02-12,210.45,207.19803
2008-02-13,212.58,207.06447
2008-02-14,212.45,207.17535
2008-02-15,211.27,207.42032
2008-02-19,209.89,207.65323
2008-02-20,209.89,207.76921
2008-02-21,210.61,207.80501
2008-02-22,210.85,207.83556
2008-02-25,212.52,207.87473
2008-02-26,213.05,208.03246
2008-02-27,210.71,208.28719
2008-02-28,209.67,208.42293
2008-02-29,206.25,208.40846
2008-03-03,205.18,208.06343
2008-03-04,205.14,207.46718
2008-03-05,207.35,206.75139
2008-03-06,206.32,206.16238
2008-03-07,206.9,205.61871
2008-03-10,204.47,205.18723
2008-03-11,207.39,204.68799
2008-03-12,205.73,204.389
2008-03-13,204.28,204.11403
2008-03-14,199.79,203.77876
2008-03-17,194.67,203.12149
2008-03-18,200.59,201.96338
2008-03-19,195.78,200.98409
2008-03-20,197.35,199.83807
2008-03-24,200.1,198.78877
2008-03-25,200.64,198.05643
2008-03-26,198.87,197.6077
2008-03-27,200.05,197.25017
2008-03-28,197.75,197.0599
2008-03-31,198.11,196.82715
2008-04-01,201.2,196.61191
2008-04-02,203.41,196.6297
2008-04-03,204.12,196.93742
2008-04-04,202.29,197.4532
2008-04-07,203.61,197.93988
2008-04-08,201.92,198.4683
2008-04-09,200.98,198.86554
2008-04-10,200.61,199.09058
2008-04-11,198.93,199.16577
2008-04-14,200.05,199.02531
2008-04-15,199.9,198.83817
2008-04-16,200.82,198.6212
2008-04-17,204.07,198.4651
2008-04-18,207.06,198.57999
2008-04-21,204.43,199.05826
2008-04-22,205.48,199.55019
2008-04-23,204.64,200.09688
2008-04-24,205.72,200.57825
2008-04-25,207.26,201.06003
2008-04-28,207.22,201.61081
2008-04-29,204.89,202.16096
2008-04-30,206.35,202.51308
2008-05-01,206.29,202.82138
2008-05-02,207.57,203.0714
2008-05-05,206.85,203.35638
2008-05-06,206.65,203.59172
2008-05-07,204.45,203.76872
2008-05-08,202.79,203.74524
2008-05-09,200.86,203.4875
2008-05-12,203.17,202.96931
2008-05-13,203.76,202.48514
2008-05-14,204.43,202.0905
2008-05-15,203.9,201.8272
2008-05-16,203.52,201.62929
2008-05-19,203.29,201.46294
2008-05-20,203.93,201.313
2008-05-21,203.06,201.2277
2008-05-22,206.05,201.12733
2008-05-23,204.5,201.23181
2008-05-27,205.94,201.34464
2008-05-28,207.14,201.55902
2008-05-29,208.59,201.90117
2008-05-30,209.12,202.39795
2008-06-02,205.5,202.99197
2008-06-03,206.27,203.35585
2008-06-04,205.74,203.61012
2008-06-05,207.45,203.73576
2008-06-06,206.67,203.89006
2008-06-09,209.91,203.99377
2008-06-10,209.87,204.28552
2008-06-11,209.71,204.666
2008-06-12,209.96,205.06792
2008-06-13,210.5,205.47374
2008-06-16,212.41,205.8903
2008-06-17,211.19,206.41547
2008-06-18,211.23,206.88362
2008-06-19,212.94,207.2901
2008-06-20,212.01,207.74707
2008-06-23,211.83,208.13489
2008-06-24,212.52,208.44298
2008-06-25,212.92,208.72731
2008-06-26,212.32,209.0027
2008-06-27,211.6,209.21118
2008-06-30,211.38,209.31505
2008-07-01,211.54,209.33215
2008-07-02,210.96,209.30469
2008-07-03,211.64,209.21037
2008-07-07,211.72,209.12987
2008-07-08,211.51,209.06764
2008-07-09,211.71,209.00746
2008-07-10,211.63,208.96785
2008-07-11,211.37,208.938
2008-07-14,211.69,208.8988
2008-07-15,209.83,208.87933
2008-07-16,209.86,208.74333
2008-07-17,212.48,208.55031
2008-07-18,213.7,208.51532
2008-07-21,213.22,208.66043
2008-07-22,213.61,208.87488
2008-07-23,215.69,209.14796
2008-07-24,213.25,209.58244
2008-07-25,214.83,209.91275
2008-07-28,214.24,210.2716
2008-07-29,213.9,210.57591
2008-07-30,214.24,210.8026
2008-07-31,213.87,210.9885
2008-08-01,212.65,211.1085
2008-08-04,212.25,211.09474
2008-08-05,211.6,210.97299
2008-08-06,213.52,210.74684
2008-08-07,212.55,210.6061
2008-08-08,211.54,210.45647
2008-08-11,210.23,210.246
2008-08-12,207.1,209.92355
2008-08-13,204.65,209.33821
2008-08-14,205.08,208.46523
2008-08-15,206.15,207.50589
2008-08-18,205.29,206.63025
2008-08-19,204.79,205.80713
2008-08-20,204.4,205.04427
2008-08-21,203.71,204.3474
2008-08-22,203.61,203.69397
2008-08-25,202.56,203.1078
2008-08-26,201.6,202.53194
2008-08-27,200.94,201.93835
2008-08-28,200.12,201.33035
2008-08-29,198.12,200.69926
2008-09-02,193.63,199.96101
2008-09-03,192.13,198.90239
2008-09-04,186.66,197.62064
2008-09-05,190.25,195.91432
2008-09-08,190.51,194.31184
2008-09-09,188.24,192.89258
2008-09-10,188.31,191.53624
2008-09-11,188.63,190.3241
2008-09-12,193.66,189.30698
2008-09-15,188.11,188.82033
2008-09-16,188.81,188.32124
2008-09-17,189.16,187.90703
2008-09-18,191.62,187.5925
2008-09-19,196.74,187.52486
2008-09-22,195.71,187.9572
2008-09-23,195.3,188.60074
2008-09-24,196.09,189.31082
2008-09-25,195.7,190.06668
2008-09-26,195.46,190.76949
2008-09-29,188.01,191.37323
2008-09-30,188.95,191.36737
2008-10-01,187.12,191.05139
2008-10-02,185.95,190.43045
2008-10-03,186.54,189.58406
2008-10-06,177.41,188.69545
2008-10-07,176.91,187.22975
2008-10-08,171.45,185.48479
2008-10-09,169.94,183.3175
2008-10-10,171.5,180.94162
2008-10-13,177.2,178.69974
2008-10-14,177.85,177.0672
2008-10-15,171.57,175.97044
2008-10-16,175.95,174.88223
2008-10-17,175.7,174.16663
2008-10-20,175.09,173.70932
2008-10-21,167.16,173.40665
2008-10-22,158.93,172.70459
2008-10-23,159.73,171.26843
2008-10-24,149.97,169.5177
2008-10-27,143.86,167.05481
2008-10-28,157.25,163.93231
2008-10-29,159.83,161.4486
2008-10-30,162.08,159.68835
2008-10-31,158.17,158.65616
2008-11-03,157.14,157.91553
2008-11-04,159.43,157.34743
2008-11-05,156.94,157.06519
2008-11-06,152.62,156.82202
2008-11-07,153.95,156.34753
2008-11-10,152.97,155.83678
2008-11-11,150.27,155.27031
2008-11-12,141.43,154.53738
2008-11-13,145.01,153.20082
2008-11-14,142.8,151.79092
2008-11-17,144.55,150.28847
2008-11-18,145.12,148.93651
2008-11-19,143.47,147.80571
2008-11-20,138.41,146.79276
2008-11-21,142.81,145.61699
2008-11-24,147.15,144.67863
2008-11-25,147.0,144.21198
2008-11-26,146.54,144.07018
2008-11-28,146.86,144.11882
2008-12-01,138.78,144.30338
2008-12-02,139.18,144.072
2008-12-03,137.9,143.6097
2008-12-04,135.29,142.948
2008-12-05,137.04,142.04535
2008-12-08,138.42,141.1523
2008-12-09,135.82,140.40686
2008-12-10,137.06,139.65303
2008-12-11,137.59,139.01776
2008-12-12,136.18,138.53116
2008-12-15,138.71,138.08856
2008-12-16,138.63,137.85149
2008-12-17,135.53,137.75644
2008-12-18,134.3,137.57515
2008-12-19,133.09,137.27519
2008-12-22,133.68,136.84448
2008-12-23,134.19,136.3908
2008-12-24,133.54,135.98148
2008-12-26,132.88,135.58995
2008-12-29,130.95,135.19708
2008-12-30,130.07,134.71585
2008-12-31,132.46,134.15689
2009-01-02,133.9,133.72243
2009-01-05,137.14,133.48088
2009-01-06,139.8,133.56944
2009-01-07,139.97,134.02232
2009-01-08,138.72,134.69232
2009-01-09,136.98,135.38441
2009-01-12,132.12,135.94
2009-01-13,129.36,136.08163
2009-01-14,129.97,135.78172
2009-01-15,131.44,135.25093
2009-01-16,133.64,134.69315
2009-01-20,124.85,134.28607
2009-01-21,124.96,133.49565
2009-01-22,123.17,132.51683
2009-01-23,122.67,131.37724
2009-01-26,124.41,130.18112
2009-01-27,125.53,129.12743
2009-01-28,128.57,128.30005
2009-01-29,128.6,127.847206
2009-01-30,130.5,127.6688
2009-02-02,127.72,127.7867
2009-02-03,129.27,127.92787
2009-02-04,129.25,128.15877
2009-02-05,133.13,128.42857
2009-02-06,136.15,128.92648
2009-02-09,136.34,129.71466
2009-02-10,131.07,130.65263
2009-02-11,130.1,131.32062
2009-02-12,129.71,131.70955
2009-02-13,132.21,131.86714
2009-02-17,131.57,132.00958
2009-02-18,133.3,132.09853
2009-02-19,134.76,132.24986
2009-02-20,134.69,132.51898
2009-02-23,136.96,132.84512
2009-02-24,139.97,133.32022
2009-02-25,138.4,134.038
2009-02-26,140.67,134.77608
2009-02-27,139.5,135.61224
2009-03-02,136.71,136.38818
2009-03-03,138.05,136.9092
2009-03-04,140.37,137.30902
2009-03-05,138.31,137.74147
2009-03-06,138.58,138.04706
2009-03-09,135.99,138.26845
2009-03-10,135.68,138.26869
2009-03-11,134.86,138.10887
2009-03-12,136.18,137.80875
2009-03-13,137.16,137.51717
2009-03-16,138.03,137.30986
2009-03-17,138.47,137.22398
2009-03-18,137.15,137.24959
2009-03-19,137.04,137.2682
2009-03-20,138.73,137.27399
2009-03-23,141.36,137.36972
2009-03-24,143.54,137.6725
2009-03-25,142.03,138.21938
2009-03-26,142.62,138.79964
2009-03-27,140.15,139.39792
2009-03-30,138.76,139.81995
2009-03-31,141.53,140.01631
2009-04-01,142.59,140.21785
2009-04-02,146.75,140.47322
2009-04-03,148.74,140.99738
2009-04-06,148.9,141.78278
2009-04-07,148.03,142.69783
2009-04-08,146.56,143.58482
2009-04-09,147.23,144.30565
2009-04-13,148.61,144.91103
2009-04-14,147.11,145.48495
2009-04-15,149.07,145.91061
2009-04-16,148.14,146.33336
2009-04-17,146.64,146.67068
2009-04-20,142.31,146.8416
2009-04-21,144.72,146.63239
2009-04-22,141.81,146.33998
2009-04-23,144.36,145.83725
2009-04-24,142.57,145.38962
2009-04-27,141.26,144.90005
2009-04-28,141.0,144.33957
2009-04-29,144.07,143.7556
2009-04-30,145.73,143.37956
2009-05-01,147.8,143.26218
2009-05-04,148.46,143.44489
2009-05-05,149.05,143.84909
2009-05-06,148.85,144.40463
2009-05-07,149.21,145.00739
2009-05-08,150.3,145.62073
2009-05-11,147.39,146.26485
2009-05-12,147.24,146.70802
2009-05-13,144.56,146.98318
2009-05-14,146.04,146.96794
2009-05-15,144.32,146.85753
2009-05-18,147.62,146.58913
2009-05-19,148.56,146.43939
2009-05-20,149.36,146.43411
2009-05-21,149.66,146.57336
2009-05-22,151.0,146.81607
2009-05-26,151.31,147.19135
2009-05-27,152.04,147.64569
2009-05-28,154.56,148.16533
2009-05-29,154.2,148.84633
2009-06-01,158.77,149.56374
2009-06-02,158.67,150.5391
2009-06-03,156.4,151.6094
2009-06-04,156.2,152.53087
2009-06-05,157.6,153.28307
2009-06-08,157.9,153.9621
2009-06-09,158.78,154.56735
2009-06-10,160.58,155.14131
2009-06-11,161.75,155.77077
2009-06-12,161.79,156.46864
2009-06-15,159.48,157.16846
2009-06-16,157.87,157.67955
2009-06-17,157.05,157.93607
2009-06-18,157.73,157.96107
2009-06-19,158.87,157.87915
2009-06-22,156.65,157.80637
2009-06-23,156.67,157.60686
2009-06-24,157.07,157.34415
2009-06-25,157.02,157.08398
2009-06-26,157.3,156.84042
2009-06-29,159.15,156.6423
2009-06-30,158.62,156.60258
2009-07-01,159.14,156.63359
2009-07-02,156.87,156.74138
2009-07-06,155.21,156.74843
2009-07-07,153.05,156.58707
2009-07-08,149.13,156.19289
2009-07-09,151.89,155.43192
2009-07-10,149.8,154.65953
2009-07-13,150.85,153.80003
2009-07-14,152.71,153.01013
2009-07-15,154.83,152.43237
2009-07-16,154.17,152.16043
2009-07-17,153.76,152.06247
2009-07-20,155.92,152.05779
2009-07-21,154.2,152.24507
2009-07-22,154.07,152.4342
2009-07-23,156.45,152.6033
2009-07-24,155.69,152.89337
2009-07-27,156.94,153.19287
2009-07-28,155.28,153.55643
2009-07-29,155.56,153.8329
2009-07-30,157.64,154.05292
2009-07-31,158.25,154.35034
2009-08-03,161.3,154.71516
2009-08-04,161.28,155.29028
2009-08-05,161.17,155.96101
2009-08-06,160.0,156.64319
2009-08-07,162.71,157.21387
2009-08-10,159.94,157.84499
2009-08-11,158.18,158.29686
2009-08-12,158.35,158.49542
2009-08-13,158.23,158.52928
2009-08-14,156.96,158.44759
2009-08-17,154.42,158.21898
2009-08-18,156.72,157.75479
2009-08-19,155.54,157.31702
2009-08-20,155.49,156.8509
2009-08-21,155.76,156.3975
2009-08-24,155.2,156.00012
2009-08-25,153.86,155.63066
2009-08-26,153.07,155.22087
2009-08-27,152.05,154.76361
2009-08-28,152.19,154.24248
2009-08-31,151.44,153.72346
2009-09-01,150.06,153.1932
2009-09-02,150.01,152.606
2009-09-03,151.24,152.01833
2009-09-04,152.42,151.54433
2009-09-08,152.21,151.24667
2009-09-09,152.22,151.06895
2009-09-10,152.8,150.98055
2009-09-11,151.1,150.9899
2009-09-14,150.62,150.95535
2009-09-15,150.12,150.86455
2009-09-16,149.87,150.7112
2009-09-17,149.69,150.51155
2009-09-18,148.51,150.28383
2009-09-21,149.12,149.98076
2009-09-22,149.02,149.6871
2009-09-23,149.25,149.41246
2009-09-24,146.62,149.18268
2009-09-25,142.98,148.83624
2009-09-28,142.3,148.21649
2009-09-29,143.72,147.42088
2009-09-30,143.65,146.65015
2009-10-01,142.88,145.94229
2009-10-02,143.12,145.2765
2009-10-05,142.71,144.69681
2009-10-06,141.25,144.18565
2009-10-07,141.35,143.66394
2009-10-08,142.11,143.17485
2009-10-09,142.14,142.78299
2009-10-12,141.87,142.4803
2009-10-13,142.83,142.23805
2009-10-14,142.83,142.10707
2009-10-15,147.33,142.05519
2009-10-16,148.63,142.32666
2009-10-19,148.61,142.86665
2009-10-20,148.55,143.54385
2009-10-21,150.98,144.2604
2009-10-22,151.84,145.10059
2009-10-23,150.07,146.01613
2009-10-26,150.46,146.8119
2009-10-27,150.23,147.50139
2009-10-28,148.44,148.06184
2009-10-29,151.36,148.39307
2009-10-30,148.09,148.73442
2009-11-02,148.01,148.8601
2009-11-03,148.35,148.83704
2009-11-04,150.15,148.74132
2009-11-05,150.52,148.7166
2009-11-06,149.46,148.76343
2009-11-09,150.85,148.79044
2009-11-10,150.3,148.8891
2009-11-11,148.83,148.99342
2009-11-12,149.93,149.00513
2009-11-13,149.66,149.0238
2009-11-16,149.91,149.0284
2009-11-17,150.12,149.0394
2009-11-18,149.5,149.06682
2009-11-19,148.3,149.06525
2009-11-20,146.75,148.97206
2009-11-23,147.81,148.73149
2009-11-24,146.77,148.47678
2009-11-25,145.88,148.16603
2009-11-27,142.4,147.78673
2009-11-30,141.92,147.17746
2009-12-01,144.11,146.43262
2009-12-02,145.45,145.7819
2009-12-03,146.01,145.31589
2009-12-04,148.71,145.03465
2009-12-07,147.13,145.05481
2009-12-08,143.96,145.17172
2009-12-09,142.92,145.15085
2009-12-10,143.47,144.9775
2009-12-11,144.79,144.74786
2009-12-14,144.47,144.5754
2009-12-15,145.85,144.43182
2009-12-16,146.57,144.40025
2009-12-17,145.25,144.48639
2009-12-18,145.97,144.56319
2009-12-21,146.3,144.67212
2009-12-22,146.63,144.8134
2009-12-23,146.2,144.98572
2009-12-24,146.02,145.14035
2009-12-28,146.62,145.26227
2009-12-29,146.27,145.39102
2009-12-30,148.57,145.4943
2009-12-31,150.12,145.71404
2010-01-04,148.91,146.0885
2010-01-05,146.64,146.46542
2010-01-06,147.92,146.68156
2010-01-07,148.54,146.85706
2010-01-08,148.38,147.0313
2010-01-11,148.32,147.18405
2010-01-12,147.08,147.31004
2010-01-13,148.81,147.33556
2010-01-14,148.93,147.40057
2010-01-15,147.68,147.49396
2010-01-19,149.05,147.52438
2010-01-20,148.54,147.59642
2010-01-21,146.36,147.65907
2010-01-22,144.79,147.57942
2010-01-25,146.54,147.31836
2010-01-26,144.66,147.0639
2010-01-27,145.43,146.71606
2010-01-28,145.03,146.37949
2010-01-29,144.43,146.04826
2010-02-01,144.6,145.70683
2010-02-02,144.32,145.39197
2010-02-03,144.64,145.09785
2010-02-04,140.01,144.85577
2010-02-05,139.62,144.3836
2010-02-08,139.23,143.77135
2010-02-09,140.77,143.08438
2010-02-10,140.22,142.48686
2010-02-11,140.89,141.95378
2010-02-12,141.37,141.53815
2010-02-16,142.31,141.25398
2010-02-17,143.13,141.12888
2010-02-18,142.54,141.16273
2010-02-19,141.56,141.26062
2010-02-22,141.07,141.33334
2010-02-23,139.1,141.35379
2010-02-24,138.95,141.21979
2010-02-25,135.93,140.98497
